InvoiceNo,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538625,48,13/12/10 12:50,0.29,14544,United Kingdom
538625,1,13/12/10 12:50,5.95,14544,United Kingdom
538625,4,13/12/10 12:50,1.25,14544,United Kingdom
538625,1,13/12/10 12:50,5.95,14544,United Kingdom
538625,36,13/12/10 12:50,0.21,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,1,13/12/10 12:50,5.95,14544,United Kingdom
538625,8,13/12/10 12:50,2.55,14544,United Kingdom
538625,48,13/12/10 12:50,1.25,14544,United Kingdom
538625,1,13/12/10 12:50,1.65,14544,United Kingdom
538625,10,13/12/10 12:50,0.85,14544,United Kingdom
538625,12,13/12/10 12:50,0.85,14544,United Kingdom
538625,12,13/12/10 12:50,0.85,14544,United Kingdom
538625,3,13/12/10 12:50,5.95,14544,United Kingdom
538625,1,13/12/10 12:50,2.95,14544,United Kingdom
538625,5,13/12/10 12:50,1.65,14544,United Kingdom
538625,5,13/12/10 12:50,1.65,14544,United Kingdom
538625,10,13/12/10 12:50,0.85,14544,United Kingdom
538625,3,13/12/10 12:50,7.95,14544,United Kingdom
538625,10,13/12/10 12:50,1.65,14544,United Kingdom
538625,10,13/12/10 12:50,1.65,14544,United Kingdom
538625,5,13/12/10 12:50,0.42,14544,United Kingdom
538625,4,13/12/10 12:50,1.05,14544,United Kingdom
538625,4,13/12/10 12:50,1.95,14544,United Kingdom
538625,24,13/12/10 12:50,0.42,14544,United Kingdom
538625,48,13/12/10 12:50,1.25,14544,United Kingdom
538625,32,13/12/10 12:50,2.1,14544,United Kingdom
538625,32,13/12/10 12:50,2.1,14544,United Kingdom
538625,12,13/12/10 12:50,1.25,14544,United Kingdom
538625,12,13/12/10 12:50,1.25,14544,United Kingdom
538625,3,13/12/10 12:50,3.75,14544,United Kingdom
538625,3,13/12/10 12:50,1.65,14544,United Kingdom
538625,3,13/12/10 12:50,7.95,14544,United Kingdom
538625,48,13/12/10 12:50,1.25,14544,United Kingdom
538625,24,13/12/10 12:50,1.65,14544,United Kingdom
538625,32,13/12/10 12:50,2.1,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,4,13/12/10 12:50,1.65,14544,United Kingdom
538625,2,13/12/10 12:50,2.95,14544,United Kingdom
538625,144,13/12/10 12:50,0.72,14544,United Kingdom
538625,4,13/12/10 12:50,2.1,14544,United Kingdom
538625,4,13/12/10 12:50,9.95,14544,United Kingdom
538625,12,13/12/10 12:50,1.25,14544,United Kingdom
538625,12,13/12/10 12:50,1.95,14544,United Kingdom
538625,12,13/12/10 12:50,2.1,14544,United Kingdom
538625,24,13/12/10 12:50,1.25,14544,United Kingdom
538625,12,13/12/10 12:50,0.85,14544,United Kingdom
538626,6,13/12/10 12:57,0.55,17338,United Kingdom
538626,6,13/12/10 12:57,1.25,17338,United Kingdom
538626,4,13/12/10 12:57,1.95,17338,United Kingdom
538626,2,13/12/10 12:57,10.95,17338,United Kingdom
538626,2,13/12/10 12:57,2.95,17338,United Kingdom
538626,12,13/12/10 12:57,0.85,17338,United Kingdom
538626,3,13/12/10 12:57,4.25,17338,United Kingdom
538626,4,13/12/10 12:57,3.75,17338,United Kingdom
538626,6,13/12/10 12:57,4.25,17338,United Kingdom
538626,7,13/12/10 12:57,2.95,17338,United Kingdom
538626,6,13/12/10 12:57,4.25,17338,United Kingdom
538626,5,13/12/10 12:57,4.25,17338,United Kingdom
538626,8,13/12/10 12:57,2.1,17338,United Kingdom
538626,6,13/12/10 12:57,4.95,17338,United Kingdom
538626,6,13/12/10 12:57,3.75,17338,United Kingdom
538626,6,13/12/10 12:57,3.75,17338,United Kingdom
538626,6,13/12/10 12:57,4.65,17338,United Kingdom
538626,4,13/12/10 12:57,2.95,17338,United Kingdom
538626,4,13/12/10 12:57,1.95,17338,United Kingdom
538626,12,13/12/10 12:57,0.85,17338,United Kingdom
538626,2,13/12/10 12:57,2.95,17338,United Kingdom
538626,4,13/12/10 12:57,1.95,17338,United Kingdom
538626,12,13/12/10 12:57,1.25,17338,United Kingdom
538626,6,13/12/10 12:57,3.75,17338,United Kingdom
538626,6,13/12/10 12:57,4.95,17338,United Kingdom
538626,12,13/12/10 12:57,1.45,17338,United Kingdom
538626,1,13/12/10 12:57,4.25,17338,United Kingdom
538626,12,13/12/10 12:57,0.65,17338,United Kingdom
538626,6,13/12/10 12:57,4.95,17338,United Kingdom
538626,4,13/12/10 12:57,0.65,17338,United Kingdom
538626,9,13/12/10 12:57,0.42,17338,United Kingdom
538626,10,13/12/10 12:57,0.42,17338,United Kingdom
538626,6,13/12/10 12:57,0.42,17338,United Kingdom
538626,3,13/12/10 12:57,2.95,17338,United Kingdom
538626,4,13/12/10 12:57,3.75,17338,United Kingdom
538626,3,13/12/10 12:57,3.75,17338,United Kingdom
538626,13,13/12/10 12:57,2.95,17338,United Kingdom
538626,32,13/12/10 12:57,0.65,17338,United Kingdom
538626,6,13/12/10 12:57,1.65,17338,United Kingdom
538626,2,13/12/10 12:57,2.95,17338,United Kingdom
538626,2,13/12/10 12:57,2.95,17338,United Kingdom
538626,12,13/12/10 12:57,2.55,17338,United Kingdom
538626,6,13/12/10 12:57,0.85,17338,United Kingdom
538626,1,13/12/10 12:57,4.25,17338,United Kingdom
538626,5,13/12/10 12:57,0.65,17338,United Kingdom
538626,3,13/12/10 12:57,1.25,17338,United Kingdom
538626,6,13/12/10 12:57,4.25,17338,United Kingdom
538626,3,13/12/10 12:57,4.95,17338,United Kingdom
538626,1,13/12/10 12:57,5.95,17338,United Kingdom
538626,6,13/12/10 12:57,2.55,17338,United Kingdom
538626,1,13/12/10 12:57,2.95,17338,United Kingdom
538626,8,13/12/10 12:57,2.55,17338,United Kingdom
538626,3,13/12/10 12:57,2.1,17338,United Kingdom
538626,3,13/12/10 12:57,2.1,17338,United Kingdom
538626,3,13/12/10 12:57,2.1,17338,United Kingdom
538626,5,13/12/10 12:57,4.25,17338,United Kingdom
538627,1,13/12/10 12:59,1.65,,United Kingdom
538627,2,13/12/10 12:59,1.95,,United Kingdom
538627,2,13/12/10 12:59,0.42,,United Kingdom
538627,2,13/12/10 12:59,0.85,,United Kingdom
538627,2,13/12/10 12:59,0.85,,United Kingdom
538627,2,13/12/10 12:59,0.85,,United Kingdom
538627,1,13/12/10 12:59,2.95,,United Kingdom
C538628,-1,13/12/10 13:09,2.95,17231,United Kingdom
C538628,-1,13/12/10 13:09,12.75,17231,United Kingdom
538629,3,13/12/10 13:10,1.45,17799,United Kingdom
538629,8,13/12/10 13:10,1.25,17799,United Kingdom
538629,1,13/12/10 13:10,3.75,17799,United Kingdom
538629,24,13/12/10 13:10,0.42,17799,United Kingdom
538629,2,13/12/10 13:10,2.1,17799,United Kingdom
538629,2,13/12/10 13:10,2.1,17799,United Kingdom
538629,3,13/12/10 13:10,2.1,17799,United Kingdom
538629,2,13/12/10 13:10,2.55,17799,United Kingdom
538629,3,13/12/10 13:10,3.75,17799,United Kingdom
538629,3,13/12/10 13:10,3.75,17799,United Kingdom
538629,6,13/12/10 13:10,0.85,17799,United Kingdom
538629,1,13/12/10 13:10,0.85,17799,United Kingdom
538629,1,13/12/10 13:10,0.85,17799,United Kingdom
538629,2,13/12/10 13:10,4.25,17799,United Kingdom
538629,5,13/12/10 13:10,3.75,17799,United Kingdom
538629,6,13/12/10 13:10,1.25,17799,United Kingdom
538629,3,13/12/10 13:10,2.1,17799,United Kingdom
538629,3,13/12/10 13:10,3.75,17799,United Kingdom
538629,2,13/12/10 13:10,3.75,17799,United Kingdom
538629,2,13/12/10 13:10,3.75,17799,United Kingdom
538629,9,13/12/10 13:10,1.45,17799,United Kingdom
538629,4,13/12/10 13:10,2.1,17799,United Kingdom
538629,4,13/12/10 13:10,2.1,17799,United Kingdom
538629,2,13/12/10 13:10,2.95,17799,United Kingdom
538629,1,13/12/10 13:10,2.95,17799,United Kingdom
538629,3,13/12/10 13:10,2.55,17799,United Kingdom
538629,2,13/12/10 13:10,3.25,17799,United Kingdom
538629,2,13/12/10 13:10,0.95,17799,United Kingdom
538629,7,13/12/10 13:10,0.85,17799,United Kingdom
538629,3,13/12/10 13:10,0.85,17799,United Kingdom
538629,5,13/12/10 13:10,0.85,17799,United Kingdom
538629,6,13/12/10 13:10,0.85,17799,United Kingdom
538629,3,13/12/10 13:10,2.1,17799,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,12,13/12/10 13:25,2.95,14565,United Kingdom
538630,8,13/12/10 13:25,4.95,14565,United Kingdom
538630,12,13/12/10 13:25,1.65,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.45,14565,United Kingdom
538630,12,13/12/10 13:25,1.45,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,16,13/12/10 13:25,0.42,14565,United Kingdom
538630,2,13/12/10 13:25,5.95,14565,United Kingdom
538630,8,13/12/10 13:25,4.65,14565,United Kingdom
538630,12,13/12/10 13:25,2.95,14565,United Kingdom
538630,5,13/12/10 13:25,2.1,14565,United Kingdom
538630,10,13/12/10 13:25,2.1,14565,United Kingdom
538630,10,13/12/10 13:25,2.1,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,12,13/12/10 13:25,2.95,14565,United Kingdom
538630,12,13/12/10 13:25,1.65,14565,United Kingdom
538630,12,13/12/10 13:25,1.49,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,6,13/12/10 13:25,4.95,14565,United Kingdom
538630,20,13/12/10 13:25,1.65,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.65,14565,United Kingdom
538630,12,13/12/10 13:25,1.65,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,6,13/12/10 13:25,2.95,14565,United Kingdom
538630,6,13/12/10 13:25,2.95,14565,United Kingdom
538630,18,13/12/10 13:25,2.55,14565,United Kingdom
538630,2,13/12/10 13:25,6.75,14565,United Kingdom
538630,2,13/12/10 13:25,6.75,14565,United Kingdom
538630,6,13/12/10 13:25,2.95,14565,United Kingdom
538630,6,13/12/10 13:25,2.95,14565,United Kingdom
538630,6,13/12/10 13:25,2.1,14565,United Kingdom
538630,12,13/12/10 13:25,2.1,14565,United Kingdom
538630,3,13/12/10 13:25,12.75,14565,United Kingdom
538630,6,13/12/10 13:25,5.95,14565,United Kingdom
538630,12,13/12/10 13:25,4.25,14565,United Kingdom
538630,6,13/12/10 13:25,9.95,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,12,13/12/10 13:25,1.25,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,10,13/12/10 13:25,1.95,14565,United Kingdom
538630,24,13/12/10 13:25,0.29,14565,United Kingdom
538630,48,13/12/10 13:25,0.29,14565,United Kingdom
538630,24,13/12/10 13:25,0.29,14565,United Kingdom
538630,48,13/12/10 13:25,0.29,14565,United Kingdom
538630,12,13/12/10 13:25,1.65,14565,United Kingdom
538631,72,13/12/10 13:27,1.25,13408,United Kingdom
538631,12,13/12/10 13:27,3.95,13408,United Kingdom
538631,72,13/12/10 13:27,1.25,13408,United Kingdom
538631,72,13/12/10 13:27,1.65,13408,United Kingdom
538631,12,13/12/10 13:27,4.95,13408,United Kingdom
538631,72,13/12/10 13:27,0.85,13408,United Kingdom
538631,72,13/12/10 13:27,0.72,13408,United Kingdom
538631,32,13/12/10 13:27,3.75,13408,United Kingdom
538631,24,13/12/10 13:27,2.1,13408,United Kingdom
538633,1,13/12/10 13:28,2.1,16726,United Kingdom
538633,4,13/12/10 13:28,2.1,16726,United Kingdom
538633,4,13/12/10 13:28,2.1,16726,United Kingdom
538633,1,13/12/10 13:28,2.1,16726,United Kingdom
538633,1,13/12/10 13:28,0.42,16726,United Kingdom
538633,1,13/12/10 13:28,0.55,16726,United Kingdom
538633,1,13/12/10 13:28,0.55,16726,United Kingdom
538633,8,13/12/10 13:28,2.95,16726,United Kingdom
538633,2,13/12/10 13:28,2.95,16726,United Kingdom
538633,4,13/12/10 13:28,2.95,16726,United Kingdom
538633,5,13/12/10 13:28,1.25,16726,United Kingdom
538633,5,13/12/10 13:28,1.25,16726,United Kingdom
538633,1,13/12/10 13:28,4.25,16726,United Kingdom
538633,1,13/12/10 13:28,2.1,16726,United Kingdom
538633,4,13/12/10 13:28,1.45,16726,United Kingdom
538633,4,13/12/10 13:28,2.1,16726,United Kingdom
538633,4,13/12/10 13:28,2.1,16726,United Kingdom
538633,2,13/12/10 13:28,3.45,16726,United Kingdom
538633,2,13/12/10 13:28,3.75,16726,United Kingdom
538633,2,13/12/10 13:28,4.95,16726,United Kingdom
538634,8,13/12/10 13:28,1.65,14085,United Kingdom
538634,12,13/12/10 13:28,1.25,14085,United Kingdom
538634,8,13/12/10 13:28,1.65,14085,United Kingdom
538634,3,13/12/10 13:28,1.25,14085,United Kingdom
538634,1,13/12/10 13:28,9.95,14085,United Kingdom
538634,10,13/12/10 13:28,1.65,14085,United Kingdom
538634,10,13/12/10 13:28,1.65,14085,United Kingdom
538634,4,13/12/10 13:28,2.95,14085,United Kingdom
538634,4,13/12/10 13:28,1.25,14085,United Kingdom
538634,8,13/12/10 13:28,1.25,14085,United Kingdom
538634,8,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,3.75,14085,United Kingdom
538634,2,13/12/10 13:28,1.69,14085,United Kingdom
538634,2,13/12/10 13:28,2.95,14085,United Kingdom
538634,4,13/12/10 13:28,1.69,14085,United Kingdom
538634,3,13/12/10 13:28,2.95,14085,United Kingdom
538634,4,13/12/10 13:28,2.55,14085,United Kingdom
538634,4,13/12/10 13:28,4.95,14085,United Kingdom
538634,4,13/12/10 13:28,2.95,14085,United Kingdom
538634,4,13/12/10 13:28,3.75,14085,United Kingdom
538634,12,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,8,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,0.85,14085,United Kingdom
538634,6,13/12/10 13:28,1.25,14085,United Kingdom
538634,12,13/12/10 13:28,1.25,14085,United Kingdom
538634,12,13/12/10 13:28,1.25,14085,United Kingdom
538634,10,13/12/10 13:28,1.65,14085,United Kingdom
538634,5,13/12/10 13:28,4.95,14085,United Kingdom
538634,4,13/12/10 13:28,5.95,14085,United Kingdom
538634,5,13/12/10 13:28,4.95,14085,United Kingdom
538634,4,13/12/10 13:28,7.95,14085,United Kingdom
538634,4,13/12/10 13:28,5.95,14085,United Kingdom
538634,2,13/12/10 13:28,5.95,14085,United Kingdom
538634,1,13/12/10 13:28,12.75,14085,United Kingdom
C538632,-1,13/12/10 13:28,12.75,14085,United Kingdom
538635,1,13/12/10 13:32,1.45,17303,United Kingdom
538635,1,13/12/10 13:32,3.75,17303,United Kingdom
538635,1,13/12/10 13:32,0.42,17303,United Kingdom
538635,1,13/12/10 13:32,0.85,17303,United Kingdom
538635,2,13/12/10 13:32,1.25,17303,United Kingdom
538635,5,13/12/10 13:32,1.25,17303,United Kingdom
538635,3,13/12/10 13:32,1.65,17303,United Kingdom
538635,1,13/12/10 13:32,0.55,17303,United Kingdom
538635,1,13/12/10 13:32,0.55,17303,United Kingdom
538635,1,13/12/10 13:32,0.55,17303,United Kingdom
538635,12,13/12/10 13:32,0.3,17303,United Kingdom
538635,1,13/12/10 13:32,2.55,17303,United Kingdom
538635,1,13/12/10 13:32,2.1,17303,United Kingdom
538635,1,13/12/10 13:32,2.55,17303,United Kingdom
538635,1,13/12/10 13:32,2.55,17303,United Kingdom
538635,12,13/12/10 13:32,1.69,17303,United Kingdom
538635,2,13/12/10 13:32,1.25,17303,United Kingdom
538635,1,13/12/10 13:32,3.75,17303,United Kingdom
538635,1,13/12/10 13:32,1.25,17303,United Kingdom
538635,1,13/12/10 13:32,0.42,17303,United Kingdom
538635,1,13/12/10 13:32,0.42,17303,United Kingdom
538635,1,13/12/10 13:32,1.65,17303,United Kingdom
538635,1,13/12/10 13:32,3.25,17303,United Kingdom
538635,6,13/12/10 13:32,0.42,17303,United Kingdom
538635,5,13/12/10 13:32,0.65,17303,United Kingdom
538635,1,13/12/10 13:32,7.95,17303,United Kingdom
538635,1,13/12/10 13:32,5.95,17303,United Kingdom
538635,1,13/12/10 13:32,7.95,17303,United Kingdom
538635,1,13/12/10 13:32,7.95,17303,United Kingdom
538635,25,13/12/10 13:32,0.42,17303,United Kingdom
538635,6,13/12/10 13:32,0.85,17303,United Kingdom
538635,1,13/12/10 13:32,8.5,17303,United Kingdom
538635,2,13/12/10 13:32,1.95,17303,United Kingdom
538635,2,13/12/10 13:32,2.95,17303,United Kingdom
538635,2,13/12/10 13:32,2.95,17303,United Kingdom
538635,1,13/12/10 13:32,2.95,17303,United Kingdom
538635,1,13/12/10 13:32,1.69,17303,United Kingdom
538635,1,13/12/10 13:32,1.69,17303,United Kingdom
538635,3,13/12/10 13:32,2.95,17303,United Kingdom
538635,5,13/12/10 13:32,0.85,17303,United Kingdom
538635,5,13/12/10 13:32,2.95,17303,United Kingdom
538635,7,13/12/10 13:32,0.85,17303,United Kingdom
538635,1,13/12/10 13:32,1.65,17303,United Kingdom
538635,1,13/12/10 13:32,5.95,17303,United Kingdom
538635,1,13/12/10 13:32,5.95,17303,United Kingdom
538635,1,13/12/10 13:32,4.95,17303,United Kingdom
538635,1,13/12/10 13:32,2.1,17303,United Kingdom
538635,2,13/12/10 13:32,2.55,17303,United Kingdom
538635,2,13/12/10 13:32,2.55,17303,United Kingdom
538635,1,13/12/10 13:32,4.65,17303,United Kingdom
538635,3,13/12/10 13:32,1.65,17303,United Kingdom
538635,1,13/12/10 13:32,16.95,17303,United Kingdom
538635,1,13/12/10 13:32,8.5,17303,United Kingdom
538636,16,13/12/10 13:50,1.69,14639,United Kingdom
538636,12,13/12/10 13:50,2.1,14639,United Kingdom
538636,12,13/12/10 13:50,0.85,14639,United Kingdom
538636,8,13/12/10 13:50,2.1,14639,United Kingdom
538636,2,13/12/10 13:50,7.95,14639,United Kingdom
538636,2,13/12/10 13:50,6.95,14639,United Kingdom
538636,3,13/12/10 13:50,4.95,14639,United Kingdom
538636,2,13/12/10 13:50,9.95,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,1,13/12/10 13:50,10.95,14639,United Kingdom
538636,6,13/12/10 13:50,2.95,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,12,13/12/10 13:50,2.1,14639,United Kingdom
538636,4,13/12/10 13:50,3.75,14639,United Kingdom
538636,4,13/12/10 13:50,3.95,14639,United Kingdom
538636,1,13/12/10 13:50,12.75,14639,United Kingdom
538636,4,13/12/10 13:50,4.25,14639,United Kingdom
538636,12,13/12/10 13:50,1.65,14639,United Kingdom
538636,6,13/12/10 13:50,2.95,14639,United Kingdom
538636,6,13/12/10 13:50,2.55,14639,United Kingdom
538636,12,13/12/10 13:50,0.85,14639,United Kingdom
538636,2,13/12/10 13:50,8.5,14639,United Kingdom
538636,2,13/12/10 13:50,8.5,14639,United Kingdom
538636,6,13/12/10 13:50,2.95,14639,United Kingdom
538636,12,13/12/10 13:50,1.25,14639,United Kingdom
538636,2,13/12/10 13:50,7.95,14639,United Kingdom
538636,6,13/12/10 13:50,2.1,14639,United Kingdom
538636,1,13/12/10 13:50,14.95,14639,United Kingdom
538636,1,13/12/10 13:50,14.95,14639,United Kingdom
538636,1,13/12/10 13:50,16.95,14639,United Kingdom
538636,1,13/12/10 13:50,16.95,14639,United Kingdom
538636,1,13/12/10 13:50,16.95,14639,United Kingdom
538636,12,13/12/10 13:50,1.45,14639,United Kingdom
538636,2,13/12/10 13:50,7.95,14639,United Kingdom
538636,2,13/12/10 13:50,7.95,14639,United Kingdom
538636,12,13/12/10 13:50,2.1,14639,United Kingdom
538637,6,13/12/10 13:52,1.25,17611,United Kingdom
538637,4,13/12/10 13:52,2.55,17611,United Kingdom
538637,2,13/12/10 13:52,7.95,17611,United Kingdom
538637,1,13/12/10 13:52,7.95,17611,United Kingdom
538637,1,13/12/10 13:52,7.95,17611,United Kingdom
538637,2,13/12/10 13:52,7.95,17611,United Kingdom
538637,1,13/12/10 13:52,5.95,17611,United Kingdom
538637,2,13/12/10 13:52,5.95,17611,United Kingdom
538637,2,13/12/10 13:52,1.25,17611,United Kingdom
538637,2,13/12/10 13:52,1.25,17611,United Kingdom
538637,2,13/12/10 13:52,1.25,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,4,13/12/10 13:52,0.65,17611,United Kingdom
538637,1,13/12/10 13:52,2.95,17611,United Kingdom
538637,1,13/12/10 13:52,3.75,17611,United Kingdom
538637,3,13/12/10 13:52,1.25,17611,United Kingdom
538637,2,13/12/10 13:52,1.65,17611,United Kingdom
538637,2,13/12/10 13:52,1.65,17611,United Kingdom
538637,2,13/12/10 13:52,1.65,17611,United Kingdom
538637,12,13/12/10 13:52,1.45,17611,United Kingdom
538637,12,13/12/10 13:52,0.65,17611,United Kingdom
538637,1,13/12/10 13:52,3.75,17611,United Kingdom
538637,1,13/12/10 13:52,3.75,17611,United Kingdom
538637,2,13/12/10 13:52,8.5,17611,United Kingdom
538637,2,13/12/10 13:52,4.25,17611,United Kingdom
538637,3,13/12/10 13:52,1.45,17611,United Kingdom
538637,2,13/12/10 13:52,2.55,17611,United Kingdom
538637,2,13/12/10 13:52,3.45,17611,United Kingdom
538637,3,13/12/10 13:52,2.95,17611,United Kingdom
538637,3,13/12/10 13:52,1.25,17611,United Kingdom
538637,3,13/12/10 13:52,1.25,17611,United Kingdom
538637,3,13/12/10 13:52,2.95,17611,United Kingdom
538637,6,13/12/10 13:52,0.85,17611,United Kingdom
538637,2,13/12/10 13:52,0.85,17611,United Kingdom
538637,2,13/12/10 13:52,0.85,17611,United Kingdom
538637,2,13/12/10 13:52,0.85,17611,United Kingdom
538637,2,13/12/10 13:52,0.85,17611,United Kingdom
538637,2,13/12/10 13:52,0.42,17611,United Kingdom
